time,ss_pv_power,ss_pv1_power,ss_pv2_power,ss_load_power,ss_grid_ct_power,ss_battery_power,ss_pv1_voltage,ss_pv2_voltage,ss_day_pv_energy,ss_day_load_energy,ss_day_grid_import,ss_day_grid_export,ss_day_battery_charge,ss_day_battery_discharge,ss_battery_soc,battery_temp
2025-11-23T00:01:00.475766+02:00,0,0,0,1018,1095,-5,2.59,2.345,7.4,29.1,17.9,0.2,2.6,8.2,20,9.6
2025-11-23T00:02:00.476905+02:00,0,0,0,990,1078,-11,2.59,2.345,7.4,29.1,17.9,0.2,2.6,8.2,20,9.6
2025-11-23T00:03:00.476975+02:00,0,0,0,968,1055,-5,2.59,2.345,7.4,29.1,17.9,0.2,2.6,8.2,20,9.6
2025-11-23T00:04:00.478306+02:00,0,0,0,977,1085,-8,2.59,2.345,7.4,29.1,17.9,0.2,2.6,8.2,20,9.6
2025-11-23T00:05:00.476439+02:00,0,0,0,924,1001,-3,2.59,2.345,7.4,29.1,17.9,0.2,2.6,8.2,20,9.6
2025-11-23T00:06:00.477159+02:00,0,0,0,945,1027,-5,2.515,2.23,0,0,0,0,0,0,20,9.6
2025-11-23T00:07:00.477038+02:00,0,0,0,951,1034,1,2.515,2.23,0,0,0,0,0,0,20,9.6
2025-11-23T00:08:00.476624+02:00,0,0,0,897,1004,-1,2.515,2.23,0,0,0,0,0,0,20,9.6
2025-11-23T00:09:00.478397+02:00,0,0,0,905,990,-7,2.515,2.23,0,0,0,0,0,0,20,9.6
2025-11-23T00:10:00.476799+02:00,0,0,0,917,947,3,2.515,2.23,0,0,0,0,0,0,20,9.6
2025-11-23T00:11:00.476760+02:00,0,0,0,923,1021,0,2.535,2.27,0,0.1,0.1,0,0,0,20,9.6
2025-11-23T00:12:00.476932+02:00,0,0,0,880,969,-7,2.535,2.27,0,0.1,0.1,0,0,0,20,9.6
2025-11-23T00:13:00.477012+02:00,0,0,0,914,999,-5,2.535,2.27,0,0.1,0.1,0,0,0,20,9.6
2025-11-23T00:14:00.476394+02:00,0,0,0,890,971,-4,2.535,2.27,0,0.1,0.1,0,0,0,20,9.6
2025-11-23T00:15:00.476943+02:00,0,0,0,902,979,-7,2.535,2.27,0,0.1,0.1,0,0,0,20,9.6
2025-11-23T00:16:00.477418+02:00,0,0,0,926,1082,-9,2.57,1.97,0,0.1,0.1,0,0,0,20,9.6
2025-11-23T00:17:00.478215+02:00,0,0,0,920,997,13,2.57,1.97,0,0.1,0.1,0,0,0,20,9.6
2025-11-23T00:18:00.478100+02:00,0,0,0,935,1011,2,2.57,1.97,0,0.1,0.1,0,0,0,20,9.6
2025-11-23T00:19:00.476206+02:00,0,0,0,923,1005,1,2.57,1.97,0,0.1,0.1,0,0,0,20,9.6
2025-11-23T00:20:00.476892+02:00,0,0,0,913,992,1,2.57,1.97,0,0.1,0.1,0,0,0,20,9.6
2025-11-23T00:21:00.476739+02:00,0,0,0,933,1016,-3,2.58,1.85,0,0.3,0.3,0,0,0,20,9.6
2025-11-23T00:22:00.478211+02:00,0,0,0,893,949,17,2.58,1.85,0,0.3,0.3,0,0,0,20,9.6
2025-11-23T00:23:00.476599+02:00,0,0,0,892,973,-5,2.58,1.85,0,0.3,0.3,0,0,0,20,9.6
2025-11-23T00:24:00.475799+02:00,0,0,0,898,991,7,2.58,1.85,0,0.3,0.3,0,0,0,20,9.6
2025-11-23T00:25:00.476985+02:00,0,0,0,884,974,-13,2.58,1.85,0,0.3,0.3,0,0,0,20,9.6
2025-11-23T00:26:00.477465+02:00,0,0,0,860,952,-2,2.563,1.779,0,0.3,0.3,0,0,0,20,9.542
2025-11-23T00:27:00.478721+02:00,0,0,0,850,912,-4,2.563,1.779,0,0.3,0.3,0,0,0,20,9.542
2025-11-23T00:28:00.476546+02:00,0,0,0,841,917,-6,2.563,1.779,0,0.3,0.3,0,0,0,20,9.542
2025-11-23T00:29:00.476973+02:00,0,0,0,936,1014,-5,2.563,1.779,0,0.3,0.3,0,0,0,20,9.542
2025-11-23T00:30:00.477898+02:00,0,0,0,979,1061,-7,2.563,1.779,0,0.3,0.3,0,0,0,20,9.542
2025-11-23T00:31:00.477729+02:00,0,0,0,993,1078,-3,2.53,1.69,0,0.4,0.5,0,0,0,20,9.5
2025-11-23T00:32:00.478373+02:00,0,0,0,958,1042,-2,2.53,1.69,0,0.4,0.5,0,0,0,20,9.5
2025-11-23T00:33:00.477558+02:00,0,0,0,974,1059,-3,2.53,1.69,0,0.4,0.5,0,0,0,20,9.5
2025-11-23T00:34:00.476824+02:00,0,0,0,1003,1089,-3,2.53,1.69,0,0.4,0.5,0,0,0,20,9.5
2025-11-23T00:35:00.477822+02:00,0,0,0,997,1081,-2,2.53,1.69,0,0.4,0.5,0,0,0,20,9.5
2025-11-23T00:36:00.476835+02:00,0,0,0,989,1077,-5,2.49,1.265,0,0.4,0.5,0,0,0,20,9.5
2025-11-23T00:37:00.477683+02:00,0,0,0,990,1071,-4,2.49,1.265,0,0.4,0.5,0,0,0,20,9.5
2025-11-23T00:38:00.478075+02:00,0,0,0,866,943,12,2.49,1.265,0,0.4,0.5,0,0,0,20,9.5
2025-11-23T00:39:00.477731+02:00,0,0,0,907,1017,-2,2.49,1.265,0,0.4,0.5,0,0,0,20,9.5
2025-11-23T00:40:00.476684+02:00,0,0,0,918,989,-4,2.49,1.265,0,0.4,0.5,0,0,0,20,9.5
2025-11-23T00:41:00.477864+02:00,0,0,0,920,990,-7,2.515,1.205,0,0.6,0.6,0,0,0,20,9.5
2025-11-23T00:42:00.477085+02:00,0,0,0,924,1015,1,2.515,1.205,0,0.6,0.6,0,0,0,20,9.5
2025-11-23T00:43:00.477891+02:00,0,0,0,931,1021,7,2.515,1.205,0,0.6,0.6,0,0,0,20,9.5
2025-11-23T00:44:00.477495+02:00,0,0,0,901,1028,2,2.515,1.205,0,0.6,0.6,0,0,0,20,9.5
2025-11-23T00:45:00.475576+02:00,0,0,0,849,933,0,2.515,1.205,0,0.6,0.6,0,0,0,20,9.5
2025-11-23T00:46:00.478197+02:00,0,0,0,892,983,-3,2.5,1.005,0,0.6,0.6,0,0,0,20,9.5
2025-11-23T00:47:00.478600+02:00,0,0,0,874,963,9,2.5,1.005,0,0.6,0.6,0,0,0,20,9.5
2025-11-23T00:48:00.476643+02:00,0,0,0,903,982,11,2.5,1.005,0,0.6,0.6,0,0,0,20,9.5
2025-11-23T00:49:00.478237+02:00,0,0,0,916,978,25,2.5,1.005,0,0.6,0.6,0,0,0,20,9.5
2025-11-23T00:50:00.477981+02:00,0,0,0,931,1006,-6,2.5,1.005,0,0.6,0.6,0,0,0,20,9.5
2025-11-23T00:51:00.478353+02:00,0,0,0,928,1008,-2,2.505,0.925,0,0.7,0.8,0,0,0,20,9.5
2025-11-23T00:52:00.476440+02:00,0,0,0,891,1014,-6,2.505,0.925,0,0.7,0.8,0,0,0,20,9.5
2025-11-23T00:53:00.478402+02:00,0,0,0,923,994,-5,2.505,0.925,0,0.7,0.8,0,0,0,20,9.5
2025-11-23T00:54:00.477772+02:00,0,0,0,898,979,-2,2.505,0.925,0,0.7,0.8,0,0,0,20,9.5
2025-11-23T00:55:00.476421+02:00,0,0,0,925,1056,-16,2.505,0.925,0,0.7,0.8,0,0,0,20,9.5
2025-11-23T00:56:00.478176+02:00,0,0,0,1035,1123,-3,2.495,0.935,0,0.7,0.8,0,0,0,20,9.435
2025-11-23T00:57:00.478460+02:00,0,0,0,1016,1099,-5,2.495,0.935,0,0.7,0.8,0,0,0,20,9.435
2025-11-23T00:58:00.477926+02:00,0,0,0,977,1055,-3,2.495,0.935,0,0.7,0.8,0,0,0,20,9.435
2025-11-23T00:59:00.478482+02:00,0,0,0,1005,1078,3,2.495,0.935,0,0.7,0.8,0,0,0,20,9.435
2025-11-23T01:00:00.476372+02:00,0,0,0,964,1088,-6,2.495,0.935,0,0.7,0.8,0,0,0,20,9.435
2025-11-23T01:01:00.478716+02:00,0,0,0,984,1066,-3,2.505,0.926,0,0.9,1,0,0,0,20,9.4
2025-11-23T01:02:00.477581+02:00,0,0,0,1005,1094,14,2.505,0.926,0,0.9,1,0,0,0,20,9.4
2025-11-23T01:03:00.478278+02:00,0,0,0,1003,1076,0,2.505,0.926,0,0.9,1,0,0,0,20,9.4
2025-11-23T01:04:00.477285+02:00,0,0,0,991,1042,20,2.505,0.926,0,0.9,1,0,0,0,20,9.4
2025-11-23T01:05:00.477337+02:00,0,0,0,936,967,14,2.505,0.926,0,0.9,1,0,0,0,20,9.4
2025-11-23T01:06:00.477202+02:00,0,0,0,934,1009,-3,2.5,0.9,0,0.9,1,0,0,0,20,9.4
2025-11-23T01:07:00.476680+02:00,0,0,0,983,1072,7,2.5,0.9,0,0.9,1,0,0,0,20,9.4
2025-11-23T01:08:00.476393+02:00,0,0,0,1006,1080,15,2.5,0.9,0,0.9,1,0,0,0,20,9.4
2025-11-23T01:09:00.477366+02:00,0,0,0,976,1051,5,2.5,0.9,0,0.9,1,0,0,0,20,9.4
2025-11-23T01:10:00.476541+02:00,0,0,0,954,1051,5,2.5,0.9,0,0.9,1,0,0,0,20,9.4
