time,ss_pv_power,ss_pv1_power,ss_pv2_power,ss_load_power,ss_grid_ct_power,ss_battery_power,ss_pv1_voltage,ss_pv2_voltage,ss_day_pv_energy,ss_day_load_energy,ss_day_grid_import,ss_day_grid_export,ss_day_battery_charge,ss_day_battery_discharge,ss_battery_soc,battery_temp
2025-11-24T10:41:00.167209+02:00,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable
2025-11-24T10:42:00.548222+02:00,5785,3229,2556,1431,-1988,-2092,400.5,338.8,3.3,9.1,8.3,0.4,1.6,0.3,26,7
2025-11-24T10:43:00.162553+02:00,4392,2305,2087,1044,-1205,-2011,400.5,338.8,3.3,9.1,8.3,0.4,1.6,0.3,26,7
2025-11-24T10:44:00.162360+02:00,5811,3199,2612,2297,-1328,-2014,400.5,338.8,3.3,9.1,8.3,0.4,1.6,0.3,26,7
2025-11-24T10:45:00.161856+02:00,5937,3215,2722,2105,-1688,-2018,400.5,338.8,3.3,9.1,8.3,0.4,1.6,0.3,26,7
2025-11-24T10:46:00.162880+02:00,6063,3293,2770,2090,-1801,-2004,400.637,336.025,3.3,9.1,8.3,0.4,1.6,0.3,26,7.087
2025-11-24T10:47:00.163556+02:00,5968,3232,2736,2020,-1780,-2020,400.637,336.025,3.3,9.1,8.3,0.4,1.6,0.3,26,7.087
2025-11-24T10:48:00.162479+02:00,5977,3249,2728,2120,-1681,-2012,400.637,336.025,3.3,9.1,8.3,0.4,1.6,0.3,26,7.087
2025-11-24T10:49:00.162251+02:00,5881,3214,2667,2279,-1430,-2021,400.637,336.025,3.3,9.1,8.3,0.4,1.6,0.3,26,7.087
2025-11-24T10:50:00.161591+02:00,5811,3156,2655,2226,-1385,-2022,400.637,336.025,3.3,9.1,8.3,0.4,1.6,0.3,26,7.087
2025-11-24T10:51:00.162193+02:00,5701,3115,2586,2237,-1297,-2019,394.54,336.88,4.2,9.4,8.3,0.7,2,0.3,26.7,7.245
2025-11-24T10:52:00.165920+02:00,5673,3099,2574,2098,-1424,-2007,394.54,336.88,4.2,9.4,8.3,0.7,2,0.3,26.7,7.245
2025-11-24T10:53:00.162163+02:00,5713,3134,2579,2135,-1406,-2012,394.54,336.88,4.2,9.4,8.3,0.7,2,0.3,26.7,7.245
2025-11-24T10:54:00.161972+02:00,5726,3108,2618,2178,-1376,-2020,394.54,336.88,4.2,9.4,8.3,0.7,2,0.3,26.7,7.245
2025-11-24T10:55:00.161940+02:00,5758,3111,2647,2165,-1422,-2019,394.54,336.88,4.2,9.4,8.3,0.7,2,0.3,26.7,7.245
2025-11-24T10:56:00.162488+02:00,5842,3161,2681,2116,-1560,-1982,398.32,336.605,4.2,9.4,8.3,0.7,2,0.3,27.4,7.415
2025-11-24T10:57:00.169511+02:00,5885,3164,2721,2080,-1667,-2011,398.32,336.605,4.2,9.4,8.3,0.7,2,0.3,27.4,7.415
2025-11-24T10:58:00.161966+02:00,5913,3165,2748,2042,-1735,-2012,398.32,336.605,4.2,9.4,8.3,0.7,2,0.3,27.4,7.415
2025-11-24T10:59:00.162178+02:00,5966,3183,2783,2070,-1734,-2010,398.32,336.605,4.2,9.4,8.3,0.7,2,0.3,27.4,7.415
2025-11-24T11:00:00.162713+02:00,5941,3154,2787,2061,-1736,-2008,398.32,336.605,4.2,9.4,8.3,0.7,2,0.3,27.4,7.415
2025-11-24T11:01:00.161172+02:00,6017,3209,2808,2170,-1655,-1993,396.37,343.765,5.2,9.7,8.3,0.9,2.3,0.3,28.15,7.585
2025-11-24T11:02:00.162155+02:00,5990,3213,2777,2148,-1655,-2014,396.37,343.765,5.2,9.7,8.3,0.9,2.3,0.3,28.15,7.585
2025-11-24T11:03:00.162215+02:00,5866,3131,2735,2211,-1475,-1987,396.37,343.765,5.2,9.7,8.3,0.9,2.3,0.3,28.15,7.585
2025-11-24T11:04:00.162339+02:00,5824,3107,2717,2299,-1366,-1997,396.37,343.765,5.2,9.7,8.3,0.9,2.3,0.3,28.15,7.585
2025-11-24T11:05:00.162048+02:00,5839,3138,2701,2065,-1635,-1979,396.37,343.765,5.2,9.7,8.3,0.9,2.3,0.3,28.15,7.585
2025-11-24T11:06:00.162994+02:00,5825,3136,2689,1986,-1693,-2013,397.86,341.61,5.2,9.7,8.3,0.9,2.3,0.3,29,7.755
2025-11-24T11:07:00.161871+02:00,5891,3162,2729,2088,-1696,-1960,397.86,341.61,5.2,9.7,8.3,0.9,2.3,0.3,29,7.755
2025-11-24T11:08:00.162303+02:00,5846,3096,2750,4302,73,-1477,397.86,341.61,5.2,9.7,8.3,0.9,2.3,0.3,29,7.755
2025-11-24T11:09:00.161892+02:00,5922,3140,2782,2005,-1800,-1979,397.86,341.61,5.2,9.7,8.3,0.9,2.3,0.3,29,7.755
2025-11-24T11:10:00.162488+02:00,5897,3108,2789,1862,-1944,-1988,397.86,341.61,5.2,9.7,8.3,0.9,2.3,0.3,29,7.755
2025-11-24T11:11:00.162939+02:00,5874,3109,2765,1799,-1963,-1996,397.23,351.795,6.2,10.1,8.3,1.2,2.7,0.3,29.85,7.945
2025-11-24T11:12:00.161977+02:00,4953,2467,2486,1760,-1053,-2007,397.23,351.795,6.2,10.1,8.3,1.2,2.7,0.3,29.85,7.945
2025-11-24T11:13:00.162559+02:00,3751,1898,1853,1703,25,-1940,397.23,351.795,6.2,10.1,8.3,1.2,2.7,0.3,29.85,7.945
2025-11-24T11:14:00.162037+02:00,2249,1196,1053,1718,9,-469,397.23,351.795,6.2,10.1,8.3,1.2,2.7,0.3,29.85,7.945
2025-11-24T11:15:00.161072+02:00,2747,1402,1345,1833,3,-765,397.23,351.795,6.2,10.1,8.3,1.2,2.7,0.3,29.85,7.945
2025-11-24T11:16:00.162015+02:00,3296,1692,1604,1781,14,-1321,393.34,356.26,6.2,10.1,8.3,1.2,2.7,0.3,30.6,8.115
2025-11-24T11:17:00.162162+02:00,5489,2859,2630,1895,-1415,-2008,393.34,356.26,6.2,10.1,8.3,1.2,2.7,0.3,30.6,8.115
2025-11-24T11:18:00.162827+02:00,5933,3107,2826,1983,-1773,-2032,393.34,356.26,6.2,10.1,8.3,1.2,2.7,0.3,30.6,8.115
2025-11-24T11:19:00.162541+02:00,6063,3209,2854,1991,-1952,-1963,393.34,356.26,6.2,10.1,8.3,1.2,2.7,0.3,30.6,8.115
2025-11-24T11:20:00.162804+02:00,6178,3236,2942,1995,-2054,-2015,393.34,356.26,6.2,10.1,8.3,1.2,2.7,0.3,30.6,8.115
2025-11-24T11:21:00.163164+02:00,6163,3202,2961,1982,-2027,-2011,399.44,364.605,6.9,10.4,8.3,1.3,2.9,0.3,31.05,8.255
2025-11-24T11:22:00.161295+02:00,6275,3234,3041,2011,-2116,-2020,399.44,364.605,6.9,10.4,8.3,1.3,2.9,0.3,31.05,8.255
2025-11-24T11:23:00.163278+02:00,6335,3272,3063,1976,-2224,-2004,399.44,364.605,6.9,10.4,8.3,1.3,2.9,0.3,31.05,8.255
2025-11-24T11:24:00.162711+02:00,3019,1459,1560,1887,-17,-1023,399.44,364.605,6.9,10.4,8.3,1.3,2.9,0.3,31.05,8.255
2025-11-24T11:25:00.161886+02:00,1865,942,923,1884,17,39,399.44,364.605,6.9,10.4,8.3,1.3,2.9,0.3,31.05,8.255
2025-11-24T11:26:00.163322+02:00,3386,1662,1724,1891,29,-1402,394.615,371.015,6.9,10.4,8.3,1.3,2.9,0.3,32,8.42
