time,ss_pv_power,ss_pv1_power,ss_pv2_power,ss_load_power,ss_grid_ct_power,ss_battery_power,ss_pv1_voltage,ss_pv2_voltage,ss_day_pv_energy,ss_day_load_energy,ss_day_grid_import,ss_day_grid_export,ss_day_battery_charge,ss_day_battery_discharge,ss_battery_soc,battery_temp
2025-12-03T00:01:00.416061+02:00,0,0,0,801,863,20,23.235,25.885,4.3,22.4,20.2,0,1.9,1.4,20,7.2
2025-12-03T00:02:00.416010+02:00,0,0,0,868,958,4,23.235,25.885,4.3,22.4,20.2,0,1.9,1.4,20,7.2
2025-12-03T00:03:00.417409+02:00,0,0,0,798,895,1,23.235,25.885,4.3,22.4,20.2,0,1.9,1.4,20,7.2
2025-12-03T00:04:00.416678+02:00,0,0,0,834,895,13,23.235,25.885,4.3,22.4,20.2,0,1.9,1.4,20,7.2
2025-12-03T00:05:00.416143+02:00,0,0,0,742,892,22,23.235,25.885,4.3,22.4,20.2,0,1.9,1.4,20,7.2
2025-12-03T00:06:00.416841+02:00,0,0,0,772,855,1,21.465,23.99,0,0,0,0,0,0,20,7.2
2025-12-03T00:07:00.417401+02:00,0,0,0,795,870,6,21.465,23.99,0,0,0,0,0,0,20,7.2
2025-12-03T00:08:00.417508+02:00,0,0,0,840,914,-52,21.465,23.99,0,0,0,0,0,0,20,7.2
2025-12-03T00:09:00.417059+02:00,0,0,0,880,968,-3,21.465,23.99,0,0,0,0,0,0,20,7.2
2025-12-03T00:10:00.417141+02:00,0,0,0,855,940,2,21.465,23.99,0,0,0,0,0,0,20,7.2
2025-12-03T00:11:00.416215+02:00,0,0,0,860,964,-3,18.975,21.16,0,0.1,0.1,0,0,0,20,7.13
2025-12-03T00:12:00.417475+02:00,0,0,0,845,925,-1,18.975,21.16,0,0.1,0.1,0,0,0,20,7.13
2025-12-03T00:13:00.416864+02:00,0,0,0,813,912,3,18.975,21.16,0,0.1,0.1,0,0,0,20,7.13
2025-12-03T00:14:00.416275+02:00,0,0,0,922,1067,-81,18.975,21.16,0,0.1,0.1,0,0,0,20,7.13
2025-12-03T00:15:00.417017+02:00,0,0,0,910,998,-4,18.975,21.16,0,0.1,0.1,0,0,0,20,7.13
2025-12-03T00:16:00.417008+02:00,0,0,0,1024,1093,19,18.22,20.375,0,0.1,0.1,0,0,0,20,7.1
2025-12-03T00:17:00.416197+02:00,0,0,0,919,997,-4,18.22,20.375,0,0.1,0.1,0,0,0,20,7.1
2025-12-03T00:18:00.417464+02:00,0,0,0,864,1025,-74,18.22,20.375,0,0.1,0.1,0,0,0,20,7.1
2025-12-03T00:19:00.417354+02:00,0,0,0,880,922,17,18.22,20.375,0,0.1,0.1,0,0,0,20,7.1
2025-12-03T00:20:00.416659+02:00,0,0,0,874,959,-12,18.22,20.375,0,0.1,0.1,0,0,0,20,7.1
2025-12-03T00:21:00.417540+02:00,0,0,0,846,927,-3,19.865,22.185,0,0.2,0.3,0,0,0,20,7.1
2025-12-03T00:22:00.417499+02:00,0,0,0,845,898,10,19.865,22.185,0,0.2,0.3,0,0,0,20,7.1
2025-12-03T00:23:00.416154+02:00,0,0,0,831,913,-11,19.865,22.185,0,0.2,0.3,0,0,0,20,7.1
2025-12-03T00:24:00.417453+02:00,0,0,0,773,853,15,19.865,22.185,0,0.2,0.3,0,0,0,20,7.1
2025-12-03T00:25:00.418542+02:00,0,0,0,765,832,14,19.865,22.185,0,0.2,0.3,0,0,0,20,7.1
2025-12-03T00:26:00.417148+02:00,0,0,0,776,859,-9,20.145,22.42,0,0.2,0.3,0,0,0,20,7.1
2025-12-03T00:27:00.417086+02:00,0,0,0,759,839,-6,20.145,22.42,0,0.2,0.3,0,0,0,20,7.1
2025-12-03T00:28:00.417312+02:00,0,0,0,747,836,-2,20.145,22.42,0,0.2,0.3,0,0,0,20,7.1
2025-12-03T00:29:00.416686+02:00,0,0,0,781,863,-7,20.145,22.42,0,0.2,0.3,0,0,0,20,7.1
2025-12-03T00:30:00.417274+02:00,0,0,0,773,862,-10,20.145,22.42,0,0.2,0.3,0,0,0,20,7.1
2025-12-03T00:31:00.417014+02:00,0,0,0,768,850,-7,21.98,24.56,0,0.4,0.4,0,0,0,20,7.1
2025-12-03T00:32:00.415940+02:00,0,0,0,742,823,-9,21.98,24.56,0,0.4,0.4,0,0,0,20,7.1
2025-12-03T00:33:00.417015+02:00,0,0,0,783,892,-60,21.98,24.56,0,0.4,0.4,0,0,0,20,7.1
2025-12-03T00:34:00.416915+02:00,0,0,0,800,865,13,21.98,24.56,0,0.4,0.4,0,0,0,20,7.1
2025-12-03T00:35:00.415986+02:00,0,0,0,803,878,-11,21.98,24.56,0,0.4,0.4,0,0,0,20,7.1
2025-12-03T00:36:00.416866+02:00,0,0,0,786,860,8,18.485,20.725,0,0.4,0.4,0,0,0,20,7.045
2025-12-03T00:37:00.416658+02:00,0,0,0,759,808,17,18.485,20.725,0,0.4,0.4,0,0,0,20,7.045
2025-12-03T00:38:00.416818+02:00,0,0,0,800,894,-44,18.485,20.725,0,0.4,0.4,0,0,0,20,7.045
2025-12-03T00:39:00.417444+02:00,0,0,0,745,823,4,18.485,20.725,0,0.4,0.4,0,0,0,20,7.045
2025-12-03T00:40:00.417133+02:00,0,0,0,768,808,17,18.485,20.725,0,0.4,0.4,0,0,0,20,7.045
2025-12-03T00:41:00.416426+02:00,0,0,0,748,826,1,16.685,18.63,0,0.5,0.6,0,0,0,20,7
2025-12-03T00:42:00.417404+02:00,0,0,0,732,822,-8,16.685,18.63,0,0.5,0.6,0,0,0,20,7
2025-12-03T00:43:00.417438+02:00,0,0,0,756,836,-8,16.685,18.63,0,0.5,0.6,0,0,0,20,7
2025-12-03T00:44:00.415534+02:00,0,0,0,771,866,-13,16.685,18.63,0,0.5,0.6,0,0,0,20,7
2025-12-03T00:45:00.416063+02:00,0,0,0,850,934,-10,16.685,18.63,0,0.5,0.6,0,0,0,20,7
2025-12-03T00:46:00.416487+02:00,0,0,0,875,965,-8,18.82,20.935,0,0.5,0.6,0,0,0,20,7
2025-12-03T00:47:00.415874+02:00,0,0,0,852,935,-10,18.82,20.935,0,0.5,0.6,0,0,0,20,7
2025-12-03T00:48:00.417337+02:00,0,0,0,835,911,-10,18.82,20.935,0,0.5,0.6,0,0,0,20,7
2025-12-03T00:49:00.417324+02:00,0,0,0,824,906,-6,18.82,20.935,0,0.5,0.6,0,0,0,20,7
2025-12-03T00:50:00.417088+02:00,0,0,0,830,911,-10,18.82,20.935,0,0.5,0.6,0,0,0,20,7
2025-12-03T00:51:00.416793+02:00,0,0,0,908,996,-10,21.045,23.495,0,0.6,0.7,0,0,0,20,7
2025-12-03T00:52:00.417451+02:00,0,0,0,894,977,-13,21.045,23.495,0,0.6,0.7,0,0,0,20,7
2025-12-03T00:53:00.416798+02:00,0,0,0,888,970,-7,21.045,23.495,0,0.6,0.7,0,0,0,20,7
2025-12-03T00:54:00.417464+02:00,0,0,0,876,959,-10,21.045,23.495,0,0.6,0.7,0,0,0,20,7
2025-12-03T00:55:00.416664+02:00,0,0,0,793,910,-5,21.045,23.495,0,0.6,0.7,0,0,0,20,7
2025-12-03T00:56:00.416008+02:00,0,0,0,789,874,-9,19.685,21.92,0,0.6,0.7,0,0,0,20,7
2025-12-03T00:57:00.416499+02:00,0,0,0,810,886,-1,19.685,21.92,0,0.6,0.7,0,0,0,20,7
2025-12-03T00:58:00.416650+02:00,0,0,0,799,897,9,19.685,21.92,0,0.6,0.7,0,0,0,20,7
2025-12-03T00:59:00.416590+02:00,0,0,0,817,906,6,19.685,21.92,0,0.6,0.7,0,0,0,20,7
2025-12-03T01:00:00.415487+02:00,0,0,0,797,875,0,19.685,21.92,0,0.6,0.7,0,0,0,20,7
2025-12-03T01:01:00.417236+02:00,0,0,0,806,900,-21,18.55,20.68,0,0.8,0.9,0,0,0,20,7
2025-12-03T01:02:00.416071+02:00,0,0,0,805,888,17,18.55,20.68,0,0.8,0.9,0,0,0,20,7
2025-12-03T01:03:00.416705+02:00,0,0,0,834,927,-14,18.55,20.68,0,0.8,0.9,0,0,0,20,7
2025-12-03T01:04:00.416918+02:00,0,0,0,844,916,-11,18.55,20.68,0,0.8,0.9,0,0,0,20,7
2025-12-03T01:05:00.417391+02:00,0,0,0,843,881,0,18.55,20.68,0,0.8,0.9,0,0,0,20,7
2025-12-03T01:06:00.417164+02:00,0,0,0,856,958,-43,22.95,25.52,0,0.8,0.9,0,0,0,20,7
2025-12-03T01:07:00.417016+02:00,0,0,0,817,890,-20,22.95,25.52,0,0.8,0.9,0,0,0,20,7
2025-12-03T01:08:00.416713+02:00,0,0,0,771,875,-5,22.95,25.52,0,0.8,0.9,0,0,0,20,7
2025-12-03T01:09:00.417014+02:00,0,0,0,789,925,-36,22.95,25.52,0,0.8,0.9,0,0,0,20,7
2025-12-03T01:10:00.417214+02:00,0,0,0,780,851,27,22.95,25.52,0,0.8,0.9,0,0,0,20,7
2025-12-03T01:11:00.417304+02:00,0,0,0,783,865,-3,23.79,26.585,0,0.9,1,0,0,0,20,7
2025-12-03T01:12:00.415803+02:00,0,0,0,800,901,-7,23.79,26.585,0,0.9,1,0,0,0,20,7
2025-12-03T01:13:00.418362+02:00,0,0,0,808,877,16,23.79,26.585,0,0.9,1,0,0,0,20,7
2025-12-03T01:14:00.416666+02:00,0,0,0,795,878,-4,23.79,26.585,0,0.9,1,0,0,0,20,7
2025-12-03T01:15:00.416681+02:00,0,0,0,828,910,-5,23.79,26.585,0,0.9,1,0,0,0,20,7
2025-12-03T01:16:00.416995+02:00,0,0,0,926,1004,-12,24.305,27.135,0,0.9,1,0,0,0,20,6.935
2025-12-03T01:17:00.416337+02:00,0,0,0,917,1005,-13,24.305,27.135,0,0.9,1,0,0,0,20,6.935
2025-12-03T01:18:00.417019+02:00,0,0,0,917,999,-3,24.305,27.135,0,0.9,1,0,0,0,20,6.935
2025-12-03T01:19:00.417608+02:00,0,0,0,889,972,-11,24.305,27.135,0,0.9,1,0,0,0,20,6.935
2025-12-03T01:20:00.416376+02:00,0,0,0,906,978,-11,24.305,27.135,0,0.9,1,0,0,0,20,6.935
2025-12-03T01:21:00.416294+02:00,0,0,0,879,962,-11,23.04,25.78,0,1,1.2,0,0,0,20,6.9
2025-12-03T01:22:00.416808+02:00,0,0,0,900,982,-11,23.04,25.78,0,1,1.2,0,0,0,20,6.9
2025-12-03T01:23:00.416752+02:00,0,0,0,900,984,-9,23.04,25.78,0,1,1.2,0,0,0,20,6.9
2025-12-03T01:24:00.416522+02:00,0,0,0,907,996,-28,23.04,25.78,0,1,1.2,0,0,0,20,6.9
2025-12-03T01:25:00.415997+02:00,0,0,0,860,943,-5,23.04,25.78,0,1,1.2,0,0,0,20,6.9
2025-12-03T01:26:00.415520+02:00,0,0,0,818,889,-1,20.295,22.685,0,1,1.2,0,0,0,20,6.9
2025-12-03T01:27:00.417602+02:00,0,0,0,790,877,-1,20.295,22.685,0,1,1.2,0,0,0,20,6.9
2025-12-03T01:28:00.417205+02:00,0,0,0,799,855,-10,20.295,22.685,0,1,1.2,0,0,0,20,6.9
2025-12-03T01:29:00.416915+02:00,0,0,0,814,894,-10,20.295,22.685,0,1,1.2,0,0,0,20,6.9
2025-12-03T01:30:00.416457+02:00,0,0,0,817,895,-5,20.295,22.685,0,1,1.2,0,0,0,20,6.9
2025-12-03T01:31:00.417157+02:00,0,0,0,816,902,-5,19.57,21.85,0,1.2,1.3,0,0,0,20,6.9
2025-12-03T01:32:00.417315+02:00,0,0,0,790,883,-6,19.57,21.85,0,1.2,1.3,0,0,0,20,6.9
2025-12-03T01:33:00.417272+02:00,0,0,0,784,869,3,19.57,21.85,0,1.2,1.3,0,0,0,20,6.9
2025-12-03T01:34:00.416718+02:00,0,0,0,783,888,-21,19.57,21.85,0,1.2,1.3,0,0,0,20,6.9
2025-12-03T01:35:00.416067+02:00,0,0,0,791,868,-24,19.57,21.85,0,1.2,1.3,0,0,0,20,6.9
