time,ss_pv_power,ss_pv1_power,ss_pv2_power,ss_load_power,ss_grid_ct_power,ss_battery_power,ss_pv1_voltage,ss_pv2_voltage,ss_day_pv_energy,ss_day_load_energy,ss_day_grid_import,ss_day_grid_export,ss_day_battery_charge,ss_day_battery_discharge,ss_battery_soc,battery_temp
2025-11-26T00:01:00.132287+02:00,0,0,0,842,918,-7,2.48,0.91,14.2,24,12.2,1.6,6.4,7.3,20,10.4
2025-11-26T00:02:00.132209+02:00,0,0,0,854,932,-6,2.48,0.91,14.2,24,12.2,1.6,6.4,7.3,20,10.4
2025-11-26T00:03:00.134072+02:00,0,0,0,834,917,-8,2.48,0.91,14.2,24,12.2,1.6,6.4,7.3,20,10.4
2025-11-26T00:04:00.132607+02:00,0,0,0,805,870,14,2.48,0.91,14.2,24,12.2,1.6,6.4,7.3,20,10.4
2025-11-26T00:05:00.134095+02:00,0,0,0,812,892,-9,2.48,0.91,14.2,24,12.2,1.6,6.4,7.3,20,10.4
2025-11-26T00:06:00.132447+02:00,0,0,0,782,866,-9,2.47,0.92,0,0,0,0,0,0,20,10.355
2025-11-26T00:07:00.133225+02:00,0,0,0,786,866,-10,2.47,0.92,0,0,0,0,0,0,20,10.355
2025-11-26T00:08:00.132859+02:00,0,0,0,795,883,-4,2.47,0.92,0,0,0,0,0,0,20,10.355
2025-11-26T00:09:00.132649+02:00,0,0,0,726,799,6,2.47,0.92,0,0,0,0,0,0,20,10.355
2025-11-26T00:10:00.134013+02:00,0,0,0,738,845,-35,2.47,0.92,0,0,0,0,0,0,20,10.355
2025-11-26T00:11:00.135000+02:00,0,0,0,726,813,0,2.52,1.095,0,0.1,0.1,0,0,0,20,10.3
2025-11-26T00:12:00.133650+02:00,0,0,0,720,791,-4,2.52,1.095,0,0.1,0.1,0,0,0,20,10.3
2025-11-26T00:13:00.132373+02:00,0,0,0,720,807,-14,2.52,1.095,0,0.1,0.1,0,0,0,20,10.3
2025-11-26T00:14:00.133641+02:00,0,0,0,717,790,3,2.52,1.095,0,0.1,0.1,0,0,0,20,10.3
2025-11-26T00:15:00.133556+02:00,0,0,0,699,869,-10,2.52,1.095,0,0.1,0.1,0,0,0,20,10.3
2025-11-26T00:16:00.134970+02:00,0,0,0,702,807,-5,2.52,1.14,0,0.1,0.1,0,0,0,20,10.3
2025-11-26T00:17:00.133435+02:00,0,0,0,705,780,6,2.52,1.14,0,0.1,0.1,0,0,0,20,10.3
2025-11-26T00:18:00.132709+02:00,0,0,0,731,829,-21,2.52,1.14,0,0.1,0.1,0,0,0,20,10.3
2025-11-26T00:19:00.133417+02:00,0,0,0,725,848,-47,2.52,1.14,0,0.1,0.1,0,0,0,20,10.3
2025-11-26T00:20:00.133753+02:00,0,0,0,752,835,-4,2.52,1.14,0,0.1,0.1,0,0,0,20,10.3
2025-11-26T00:21:00.133888+02:00,0,0,0,739,820,-4,2.505,1.01,0,0.2,0.2,0,0,0,20,10.245
2025-11-26T00:22:00.133180+02:00,0,0,0,733,808,-2,2.505,1.01,0,0.2,0.2,0,0,0,20,10.245
2025-11-26T00:23:00.133556+02:00,0,0,0,730,780,27,2.505,1.01,0,0.2,0.2,0,0,0,20,10.245
2025-11-26T00:24:00.133686+02:00,0,0,0,722,803,3,2.505,1.01,0,0.2,0.2,0,0,0,20,10.245
2025-11-26T00:25:00.134812+02:00,0,0,0,723,817,-24,2.505,1.01,0,0.2,0.2,0,0,0,20,10.245
2025-11-26T00:26:00.133854+02:00,0,0,0,675,731,7,2.51,0.935,0,0.2,0.2,0,0,0,20,10.2
2025-11-26T00:27:00.133386+02:00,0,0,0,695,772,17,2.51,0.935,0,0.2,0.2,0,0,0,20,10.2
2025-11-26T00:28:00.132378+02:00,0,0,0,675,754,-11,2.51,0.935,0,0.2,0.2,0,0,0,20,10.2
2025-11-26T00:29:00.133360+02:00,0,0,0,711,823,-34,2.51,0.935,0,0.2,0.2,0,0,0,20,10.2
2025-11-26T00:30:00.133066+02:00,0,0,0,776,859,-13,2.51,0.935,0,0.2,0.2,0,0,0,20,10.2
2025-11-26T00:31:00.132240+02:00,0,0,0,775,856,-7,2.485,0.9,0,0.3,0.4,0,0,0,20,10.2
2025-11-26T00:32:00.132984+02:00,0,0,0,732,850,-32,2.485,0.9,0,0.3,0.4,0,0,0,20,10.2
2025-11-26T00:33:00.133410+02:00,0,0,0,782,859,-17,2.485,0.9,0,0.3,0.4,0,0,0,20,10.2
2025-11-26T00:34:00.132452+02:00,0,0,0,766,829,16,2.485,0.9,0,0.3,0.4,0,0,0,20,10.2
2025-11-26T00:35:00.139855+02:00,0,0,0,768,840,-12,2.485,0.9,0,0.3,0.4,0,0,0,20,10.2
2025-11-26T00:36:00.132919+02:00,0,0,0,761,847,-13,2.47,0.925,0,0.3,0.4,0,0,0,20,10.155
2025-11-26T00:37:00.139162+02:00,0,0,0,759,842,-9,2.47,0.925,0,0.3,0.4,0,0,0,20,10.155
2025-11-26T00:38:00.133578+02:00,0,0,0,768,851,-16,2.47,0.925,0,0.3,0.4,0,0,0,20,10.155
2025-11-26T00:39:00.133438+02:00,0,0,0,665,763,17,2.47,0.925,0,0.3,0.4,0,0,0,20,10.155
2025-11-26T00:40:00.133832+02:00,0,0,0,685,766,-4,2.47,0.925,0,0.3,0.4,0,0,0,20,10.155
2025-11-26T00:41:00.134340+02:00,0,0,0,691,778,-26,2.49,0.94,0,0.4,0.5,0,0,0,20,10.1
2025-11-26T00:42:00.132896+02:00,0,0,0,713,724,-47,2.49,0.94,0,0.4,0.5,0,0,0,20,10.1
2025-11-26T00:43:00.132299+02:00,0,0,0,668,714,11,2.49,0.94,0,0.4,0.5,0,0,0,20,10.1
2025-11-26T00:44:00.133955+02:00,0,0,0,669,750,4,2.49,0.94,0,0.4,0.5,0,0,0,20,10.1
2025-11-26T00:45:00.133870+02:00,0,0,0,683,772,-14,2.49,0.94,0,0.4,0.5,0,0,0,20,10.1
2025-11-26T00:46:00.132346+02:00,0,0,0,659,747,-6,2.505,0.915,0,0.4,0.5,0,0,0,20,10.1
2025-11-26T00:47:00.133047+02:00,0,0,0,693,767,-42,2.505,0.915,0,0.4,0.5,0,0,0,20,10.1
2025-11-26T00:48:00.133368+02:00,0,0,0,701,781,-1,2.505,0.915,0,0.4,0.5,0,0,0,20,10.1
2025-11-26T00:49:00.132129+02:00,0,0,0,652,742,-7,2.505,0.915,0,0.4,0.5,0,0,0,20,10.1
2025-11-26T00:50:00.133130+02:00,0,0,0,696,778,-5,2.505,0.915,0,0.4,0.5,0,0,0,20,10.1
2025-11-26T00:51:00.133682+02:00,0,0,0,701,768,-4,2.5,0.91,0,0.6,0.6,0,0,0,20,10.065
2025-11-26T00:52:00.132583+02:00,0,0,0,682,762,-6,2.5,0.91,0,0.6,0.6,0,0,0,20,10.065
2025-11-26T00:53:00.133528+02:00,0,0,0,688,780,-4,2.5,0.91,0,0.6,0.6,0,0,0,20,10.065
2025-11-26T00:54:00.133568+02:00,0,0,0,646,764,-45,2.5,0.91,0,0.6,0.6,0,0,0,20,10.065
2025-11-26T00:55:00.132426+02:00,0,0,0,686,768,-1,2.5,0.91,0,0.6,0.6,0,0,0,20,10.065
2025-11-26T00:56:00.134561+02:00,0,0,0,687,759,1,2.505,0.905,0,0.6,0.6,0,0,0,20,10
2025-11-26T00:57:00.134926+02:00,0,0,0,704,801,-1,2.505,0.905,0,0.6,0.6,0,0,0,20,10
2025-11-26T00:58:00.132659+02:00,0,0,0,693,770,-5,2.505,0.905,0,0.6,0.6,0,0,0,20,10
2025-11-26T00:59:00.134916+02:00,0,0,0,691,777,-32,2.505,0.905,0,0.6,0.6,0,0,0,20,10
2025-11-26T01:00:00.132921+02:00,0,0,0,677,760,2,2.505,0.905,0,0.6,0.6,0,0,0,20,10
2025-11-26T01:01:00.133511+02:00,0,0,0,788,875,-8,2.495,0.9,0,0.7,0.8,0,0,0,20,10
2025-11-26T01:02:00.133933+02:00,0,0,0,799,883,-5,2.495,0.9,0,0.7,0.8,0,0,0,20,10
2025-11-26T01:03:00.133239+02:00,0,0,0,759,833,-7,2.495,0.9,0,0.7,0.8,0,0,0,20,10
2025-11-26T01:04:00.133059+02:00,0,0,0,817,900,-7,2.495,0.9,0,0.7,0.8,0,0,0,20,10
2025-11-26T01:05:00.133636+02:00,0,0,0,838,896,-6,2.495,0.9,0,0.7,0.8,0,0,0,20,10
2025-11-26T01:06:00.133857+02:00,0,0,0,827,910,-13,2.47,0.9,0,0.7,0.8,0,0,0,20,9.98
2025-11-26T01:07:00.133453+02:00,0,0,0,811,888,-5,2.47,0.9,0,0.7,0.8,0,0,0,20,9.98
2025-11-26T01:08:00.133315+02:00,0,0,0,803,878,-5,2.47,0.9,0,0.7,0.8,0,0,0,20,9.98
2025-11-26T01:09:00.133461+02:00,0,0,0,792,864,0,2.47,0.9,0,0.7,0.8,0,0,0,20,9.98
2025-11-26T01:10:00.133896+02:00,0,0,0,777,828,1,2.47,0.9,0,0.7,0.8,0,0,0,20,9.98
2025-11-26T01:11:00.134678+02:00,0,0,0,742,836,-5,2.485,0.9,0,0.8,0.9,0,0,0,20,9.9
2025-11-26T01:12:00.133330+02:00,0,0,0,758,842,-6,2.485,0.9,0,0.8,0.9,0,0,0,20,9.9
2025-11-26T01:13:00.132748+02:00,0,0,0,721,849,-7,2.485,0.9,0,0.8,0.9,0,0,0,20,9.9
2025-11-26T01:14:00.133999+02:00,0,0,0,763,846,-4,2.485,0.9,0,0.8,0.9,0,0,0,20,9.9
2025-11-26T01:15:00.133019+02:00,0,0,0,761,862,-1,2.485,0.9,0,0.8,0.9,0,0,0,20,9.9
2025-11-26T01:16:00.133094+02:00,0,0,0,780,855,-2,2.5,0.9,0,0.8,0.9,0,0,0,20,9.9
2025-11-26T01:17:00.133531+02:00,0,0,0,773,855,-3,2.5,0.9,0,0.8,0.9,0,0,0,20,9.9
2025-11-26T01:18:00.132864+02:00,0,0,0,755,831,4,2.5,0.9,0,0.8,0.9,0,0,0,20,9.9
2025-11-26T01:19:00.132500+02:00,0,0,0,802,866,10,2.5,0.9,0,0.8,0.9,0,0,0,20,9.9
2025-11-26T01:20:00.134192+02:00,0,0,0,722,827,-28,2.5,0.9,0,0.8,0.9,0,0,0,20,9.9
2025-11-26T01:21:00.134801+02:00,0,0,0,751,834,-3,2.505,0.9,0,0.9,1,0,0,0,20,9.9
2025-11-26T01:22:00.132528+02:00,0,0,0,795,877,-3,2.505,0.9,0,0.9,1,0,0,0,20,9.9
2025-11-26T01:23:00.134257+02:00,0,0,0,744,827,-2,2.505,0.9,0,0.9,1,0,0,0,20,9.9
2025-11-26T01:24:00.133569+02:00,0,0,0,781,853,4,2.505,0.9,0,0.9,1,0,0,0,20,9.9
2025-11-26T01:25:00.133418+02:00,0,0,0,765,851,-7,2.505,0.9,0,0.9,1,0,0,0,20,9.9
2025-11-26T01:26:00.133223+02:00,0,0,0,747,820,3,2.5,0.895,0,0.9,1,0,0,0,20,9.84
2025-11-26T01:27:00.133337+02:00,0,0,0,748,835,-3,2.5,0.895,0,0.9,1,0,0,0,20,9.84
2025-11-26T01:28:00.133510+02:00,0,0,0,769,797,4,2.5,0.895,0,0.9,1,0,0,0,20,9.84
2025-11-26T01:29:00.133439+02:00,0,0,0,737,854,-3,2.5,0.895,0,0.9,1,0,0,0,20,9.84
2025-11-26T01:30:00.133378+02:00,0,0,0,770,852,5,2.5,0.895,0,0.9,1,0,0,0,20,9.84
2025-11-26T01:31:00.133017+02:00,0,0,0,727,873,-21,2.5,0.895,0,1.1,1.2,0,0,0,20,9.8
2025-11-26T01:32:00.133130+02:00,0,0,0,819,911,-65,2.5,0.895,0,1.1,1.2,0,0,0,20,9.8
2025-11-26T01:33:00.133556+02:00,0,0,0,818,947,-6,2.5,0.895,0,1.1,1.2,0,0,0,20,9.8
2025-11-26T01:34:00.139227+02:00,0,0,0,818,901,-9,2.5,0.895,0,1.1,1.2,0,0,0,20,9.8
2025-11-26T01:35:00.133697+02:00,0,0,0,817,894,3,2.5,0.895,0,1.1,1.2,0,0,0,20,9.8
2025-11-26T01:36:00.133552+02:00,0,0,0,834,925,-27,2.485,0.92,0,1.1,1.2,0,0,0,20,9.8
2025-11-26T01:37:00.132435+02:00,0,0,0,784,864,-1,2.485,0.92,0,1.1,1.2,0,0,0,20,9.8
