time,ss_pv_power,ss_pv1_power,ss_pv2_power,ss_load_power,ss_grid_ct_power,ss_battery_power,ss_pv1_voltage,ss_pv2_voltage,ss_day_pv_energy,ss_day_load_energy,ss_day_grid_import,ss_day_grid_export,ss_day_battery_charge,ss_day_battery_discharge,ss_battery_soc,battery_temp
2025-12-07T00:01:00.252020+02:00,0,0,0,691,769,1,8.18,9.28,22.2,26.9,6.3,0.1,12.2,12.9,20.85,11.8
2025-12-07T00:02:00.250247+02:00,0,0,0,685,767,-3,8.18,9.28,22.2,26.9,6.3,0.1,12.2,12.9,20.85,11.8
2025-12-07T00:03:00.251250+02:00,0,0,0,561,664,-19,8.18,9.28,22.2,26.9,6.3,0.1,12.2,12.9,20.85,11.8
2025-12-07T00:04:00.250695+02:00,0,0,0,533,614,-6,8.18,9.28,22.2,26.9,6.3,0.1,12.2,12.9,20.85,11.8
2025-12-07T00:05:00.250853+02:00,0,0,0,1919,2002,-3,8.18,9.28,22.2,26.9,6.3,0.1,12.2,12.9,20.85,11.8
2025-12-07T00:06:00.250912+02:00,0,0,0,1884,1956,-5,7.99,9.07,0,0,0,0,0,0,20,11.765
2025-12-07T00:07:00.252874+02:00,0,0,0,1852,1901,2,7.99,9.07,0,0,0,0,0,0,20,11.765
2025-12-07T00:08:00.250967+02:00,0,0,0,554,631,-9,7.99,9.07,0,0,0,0,0,0,20,11.765
2025-12-07T00:09:00.251314+02:00,0,0,0,541,611,1,7.99,9.07,0,0,0,0,0,0,20,11.765
2025-12-07T00:10:00.252777+02:00,0,0,0,541,624,-4,7.99,9.07,0,0,0,0,0,0,20,11.765
2025-12-07T00:11:00.253429+02:00,0,0,0,529,558,33,7.735,8.775,0,0.1,0.1,0,0,0,20,11.7
2025-12-07T00:12:00.251970+02:00,0,0,0,1413,645,-32,7.735,8.775,0,0.1,0.1,0,0,0,20,11.7
2025-12-07T00:13:00.251627+02:00,0,0,0,656,733,-3,7.735,8.775,0,0.1,0.1,0,0,0,20,11.7
2025-12-07T00:14:00.251116+02:00,0,0,0,649,731,-2,7.735,8.775,0,0.1,0.1,0,0,0,20,11.7
2025-12-07T00:15:00.251444+02:00,0,0,0,653,737,-11,7.735,8.775,0,0.1,0.1,0,0,0,20,11.7
2025-12-07T00:16:00.250423+02:00,0,0,0,650,732,-9,7.595,8.595,0,0.1,0.1,0,0,0,20,11.7
2025-12-07T00:17:00.252262+02:00,0,0,0,647,746,-8,7.595,8.595,0,0.1,0.1,0,0,0,20,11.7
2025-12-07T00:18:00.252175+02:00,0,0,0,627,692,2,7.595,8.595,0,0.1,0.1,0,0,0,20,11.7
2025-12-07T00:19:00.252531+02:00,0,0,0,608,695,-16,7.595,8.595,0,0.1,0.1,0,0,0,20,11.7
2025-12-07T00:20:00.250398+02:00,0,0,0,585,692,-11,7.595,8.595,0,0.1,0.1,0,0,0,20,11.7
2025-12-07T00:21:00.251775+02:00,0,0,0,692,775,-11,7.67,8.69,0,0.2,0.2,0,0,0,20,11.62
2025-12-07T00:22:00.250934+02:00,0,0,0,686,772,-10,7.67,8.69,0,0.2,0.2,0,0,0,20,11.62
2025-12-07T00:23:00.250868+02:00,0,0,0,691,779,-8,7.67,8.69,0,0.2,0.2,0,0,0,20,11.62
2025-12-07T00:24:00.251975+02:00,0,0,0,687,770,-9,7.67,8.69,0,0.2,0.2,0,0,0,20,11.62
2025-12-07T00:25:00.252145+02:00,0,0,0,659,742,-1,7.67,8.69,0,0.2,0.2,0,0,0,20,11.62
2025-12-07T00:26:00.252180+02:00,0,0,0,654,736,-20,7.825,8.86,0,0.2,0.2,0,0,0,20,11.6
2025-12-07T00:27:00.251973+02:00,0,0,0,667,750,-8,7.825,8.86,0,0.2,0.2,0,0,0,20,11.6
2025-12-07T00:28:00.252068+02:00,0,0,0,704,813,-23,7.825,8.86,0,0.2,0.2,0,0,0,20,11.6
2025-12-07T00:29:00.250602+02:00,0,0,0,719,801,-8,7.825,8.86,0,0.2,0.2,0,0,0,20,11.6
2025-12-07T00:30:00.252281+02:00,0,0,0,632,715,-4,7.825,8.86,0,0.2,0.2,0,0,0,20,11.6
2025-12-07T00:31:00.251255+02:00,0,0,0,627,721,-8,7.895,8.9,0,0.3,0.3,0,0,0,20,11.58
2025-12-07T00:32:00.252370+02:00,0,0,0,654,716,12,7.895,8.9,0,0.3,0.3,0,0,0,20,11.58
2025-12-07T00:33:00.252122+02:00,0,0,0,572,646,3,7.895,8.9,0,0.3,0.3,0,0,0,20,11.58
2025-12-07T00:34:00.252177+02:00,0,0,0,596,674,-3,7.895,8.9,0,0.3,0.3,0,0,0,20,11.58
2025-12-07T00:35:00.252317+02:00,0,0,0,554,650,2,7.895,8.9,0,0.3,0.3,0,0,0,20,11.58
2025-12-07T00:36:00.252388+02:00,0,0,0,577,645,-2,8.16,9.215,0,0.3,0.3,0,0,0,20,11.5
2025-12-07T00:37:00.251882+02:00,0,0,0,578,648,4,8.16,9.215,0,0.3,0.3,0,0,0,20,11.5
2025-12-07T00:38:00.250241+02:00,0,0,0,523,647,-18,8.16,9.215,0,0.3,0.3,0,0,0,20,11.5
2025-12-07T00:39:00.252251+02:00,0,0,0,561,644,-10,8.16,9.215,0,0.3,0.3,0,0,0,20,11.5
2025-12-07T00:40:00.251603+02:00,0,0,0,550,638,-4,8.16,9.215,0,0.3,0.3,0,0,0,20,11.5
2025-12-07T00:41:00.250572+02:00,0,0,0,552,655,-16,8.465,9.55,0,0.4,0.4,0,0,0,20,11.5
2025-12-07T00:42:00.251780+02:00,0,0,0,569,655,-8,8.465,9.55,0,0.4,0.4,0,0,0,20,11.5
2025-12-07T00:43:00.251633+02:00,0,0,0,645,724,-10,8.465,9.55,0,0.4,0.4,0,0,0,20,11.5
2025-12-07T00:44:00.252389+02:00,0,0,0,627,693,13,8.465,9.55,0,0.4,0.4,0,0,0,20,11.5
2025-12-07T00:45:00.253256+02:00,0,0,0,629,717,-7,8.465,9.55,0,0.4,0.4,0,0,0,20,11.5
2025-12-07T00:46:00.251298+02:00,0,0,0,630,713,-12,8.6,9.7,0,0.4,0.4,0,0,0,20,11.442
2025-12-07T00:47:00.251673+02:00,0,0,0,597,672,16,8.6,9.7,0,0.4,0.4,0,0,0,20,11.442
2025-12-07T00:48:00.252729+02:00,0,0,0,597,680,-10,8.6,9.7,0,0.4,0.4,0,0,0,20,11.442
2025-12-07T00:49:00.251834+02:00,0,0,0,602,682,-10,8.6,9.7,0,0.4,0.4,0,0,0,20,11.442
2025-12-07T00:50:00.251773+02:00,0,0,0,599,685,-12,8.6,9.7,0,0.4,0.4,0,0,0,20,11.442
2025-12-07T00:51:00.252204+02:00,0,0,0,606,664,-1,8.6,9.7,0,0.5,0.6,0,0,0,20,11.4
2025-12-07T00:52:00.251593+02:00,0,0,0,599,682,-6,8.6,9.7,0,0.5,0.6,0,0,0,20,11.4
2025-12-07T00:53:00.252543+02:00,0,0,0,593,681,-8,8.6,9.7,0,0.5,0.6,0,0,0,20,11.4
2025-12-07T00:54:00.253168+02:00,0,0,0,602,683,-11,8.6,9.7,0,0.5,0.6,0,0,0,20,11.4
2025-12-07T00:55:00.252080+02:00,0,0,0,597,681,-12,8.6,9.7,0,0.5,0.6,0,0,0,20,11.4
2025-12-07T00:56:00.252087+02:00,0,0,0,601,683,-9,8.725,9.815,0,0.5,0.6,0,0,0,20,11.4
2025-12-07T00:57:00.251255+02:00,0,0,0,592,673,-6,8.725,9.815,0,0.5,0.6,0,0,0,20,11.4
2025-12-07T00:58:00.251049+02:00,0,0,0,592,696,-25,8.725,9.815,0,0.5,0.6,0,0,0,20,11.4
2025-12-07T00:59:00.251580+02:00,0,0,0,599,686,4,8.725,9.815,0,0.5,0.6,0,0,0,20,11.4
2025-12-07T01:00:00.251018+02:00,0,0,0,598,671,1,8.725,9.815,0,0.5,0.6,0,0,0,20,11.4
2025-12-07T01:01:00.251906+02:00,0,0,0,588,654,8,8.91,10.055,0,0.6,0.7,0,0,0,20,11.32
2025-12-07T01:02:00.251997+02:00,0,0,0,639,710,-35,8.91,10.055,0,0.6,0.7,0,0,0,20,11.32
2025-12-07T01:03:00.251981+02:00,0,0,0,515,598,-35,8.91,10.055,0,0.6,0.7,0,0,0,20,11.32
2025-12-07T01:04:00.251839+02:00,0,0,0,532,617,9,8.91,10.055,0,0.6,0.7,0,0,0,20,11.32
2025-12-07T01:05:00.252131+02:00,0,0,0,513,614,-5,8.91,10.055,0,0.6,0.7,0,0,0,20,11.32
2025-12-07T01:06:00.251906+02:00,0,0,0,548,634,-12,9.08,10.205,0,0.6,0.7,0,0,0,20,11.3
2025-12-07T01:07:00.251214+02:00,0,0,0,502,621,0,9.08,10.205,0,0.6,0.7,0,0,0,20,11.3
2025-12-07T01:08:00.251568+02:00,0,0,0,549,632,-5,9.08,10.205,0,0.6,0.7,0,0,0,20,11.3
