time,ss_pv_power,ss_pv1_power,ss_pv2_power,ss_load_power,ss_grid_ct_power,ss_battery_power,ss_pv1_voltage,ss_pv2_voltage,ss_day_pv_energy,ss_day_load_energy,ss_day_grid_import,ss_day_grid_export,ss_day_battery_charge,ss_day_battery_discharge,ss_battery_soc,battery_temp
2025-12-04T13:50:00.250272+02:00,782,373,409,1902,8,1099,390.83,399.295,9.6,13.5,10.4,2.3,4,0.7,34,11.6
2025-12-04T13:51:00.252356+02:00,769,366,403,2130,26,1288,389.615,401.49,9.8,13.8,10.4,2.3,4,0.9,33.85,11.69
2025-12-04T13:52:00.252737+02:00,777,367,410,1851,17,1077,389.615,401.49,9.8,13.8,10.4,2.3,4,0.9,33.85,11.69
2025-12-04T13:53:00.251289+02:00,776,369,407,1846,23,1096,389.615,401.49,9.8,13.8,10.4,2.3,4,0.9,33.85,11.69
2025-12-04T13:54:00.251858+02:00,784,376,408,1676,10,901,389.615,401.49,9.8,13.8,10.4,2.3,4,0.9,33.85,11.69
2025-12-04T13:55:00.250837+02:00,800,380,420,1845,87,964,389.615,401.49,9.8,13.8,10.4,2.3,4,0.9,33.85,11.69
2025-12-04T13:56:00.251023+02:00,796,380,416,1946,33,1155,400.9,403.465,9.8,13.8,10.4,2.3,4,0.9,33,11.72
2025-12-04T13:57:00.250420+02:00,810,381,429,2088,56,1089,400.9,403.465,9.8,13.8,10.4,2.3,4,0.9,33,11.72
2025-12-04T13:58:00.251862+02:00,841,404,437,1946,32,1238,400.9,403.465,9.8,13.8,10.4,2.3,4,0.9,33,11.72
2025-12-04T13:59:00.251698+02:00,860,414,446,1976,16,1115,400.9,403.465,9.8,13.8,10.4,2.3,4,0.9,33,11.72
2025-12-04T14:00:00.250852+02:00,884,425,459,2040,37,1053,400.9,403.465,9.8,13.8,10.4,2.3,4,0.9,33,11.72
2025-12-04T14:01:00.250333+02:00,894,433,461,1949,-19,1075,398.585,401.555,9.9,14.2,10.4,2.3,4,1,32.75,11.8
2025-12-04T14:02:00.251086+02:00,919,445,474,1889,-13,995,398.585,401.555,9.9,14.2,10.4,2.3,4,1,32.75,11.8
2025-12-04T14:03:00.251229+02:00,933,453,480,1633,8,721,398.585,401.555,9.9,14.2,10.4,2.3,4,1,32.75,11.8
2025-12-04T14:04:00.251076+02:00,944,458,486,2255,215,952,398.585,401.555,9.9,14.2,10.4,2.3,4,1,32.75,11.8
2025-12-04T14:05:00.250781+02:00,956,462,494,1802,5,872,398.585,401.555,9.9,14.2,10.4,2.3,4,1,32.75,11.8
2025-12-04T14:06:00.252660+02:00,1005,489,516,1749,17,779,394.38,405.01,9.9,14.2,10.4,2.3,4,1,32,11.85
2025-12-04T14:07:00.252791+02:00,1031,504,527,1676,-78,661,394.38,405.01,9.9,14.2,10.4,2.3,4,1,32,11.85
2025-12-04T14:08:00.251369+02:00,1131,556,575,1861,9,703,394.38,405.01,9.9,14.2,10.4,2.3,4,1,32,11.85
2025-12-04T14:09:00.250647+02:00,1194,586,608,1808,30,586,394.38,405.01,9.9,14.2,10.4,2.3,4,1,32,11.85
2025-12-04T14:10:00.252174+02:00,1396,690,706,1897,19,509,394.38,405.01,9.9,14.2,10.4,2.3,4,1,32,11.85
2025-12-04T14:11:00.250984+02:00,1854,913,941,1781,-106,12,397.685,405.54,10.1,14.5,10.4,2.3,4,1.2,32,11.9
2025-12-04T14:12:00.250592+02:00,2359,1164,1195,1771,46,-495,397.685,405.54,10.1,14.5,10.4,2.3,4,1.2,32,11.9
2025-12-04T14:13:00.250841+02:00,2705,1331,1374,1981,-34,-767,397.685,405.54,10.1,14.5,10.4,2.3,4,1.2,32,11.9
2025-12-04T14:14:00.251138+02:00,2408,1185,1223,2162,9,-212,397.685,405.54,10.1,14.5,10.4,2.3,4,1.2,32,11.9
2025-12-04T14:15:00.250821+02:00,2482,1218,1264,2228,205,-461,397.685,405.54,10.1,14.5,10.4,2.3,4,1.2,32,11.9
2025-12-04T14:16:00.251686+02:00,2864,1407,1457,3150,515,-30,399.33,404.73,10.1,14.5,10.4,2.3,4,1.2,32,11.9
2025-12-04T14:17:00.252192+02:00,3291,1622,1669,1940,4,-1295,399.33,404.73,10.1,14.5,10.4,2.3,4,1.2,32,11.9
2025-12-04T14:18:00.252545+02:00,3629,1793,1836,1977,98,-1679,399.33,404.73,10.1,14.5,10.4,2.3,4,1.2,32,11.9
2025-12-04T14:19:00.250990+02:00,3650,1794,1856,1930,11,-1652,399.33,404.73,10.1,14.5,10.4,2.3,4,1.2,32,11.9
2025-12-04T14:20:00.251282+02:00,3299,1624,1675,2246,37,-1010,399.33,404.73,10.1,14.5,10.4,2.3,4,1.2,32,11.9
2025-12-04T14:21:00.250523+02:00,3088,1516,1572,1965,-6,-1019,400.78,402.31,10.5,14.8,10.4,2.3,4,1.3,32,11.9
2025-12-04T14:22:00.251344+02:00,2865,1405,1460,2170,18,-673,400.78,402.31,10.5,14.8,10.4,2.3,4,1.3,32,11.9
2025-12-04T14:23:00.252083+02:00,2589,1264,1325,2237,2,-295,400.78,402.31,10.5,14.8,10.4,2.3,4,1.3,32,11.9
2025-12-04T14:24:00.251304+02:00,2333,1143,1190,2028,18,-275,400.78,402.31,10.5,14.8,10.4,2.3,4,1.3,32,11.9
2025-12-04T14:25:00.251119+02:00,2138,1042,1096,1995,24,-118,400.78,402.31,10.5,14.8,10.4,2.3,4,1.3,32,11.9
2025-12-04T14:26:00.251033+02:00,2035,995,1040,1941,42,52,394.03,399.325,10.5,14.8,10.4,2.3,4,1.3,32,11.9
2025-12-04T14:27:00.250260+02:00,1957,958,999,1968,36,19,394.03,399.325,10.5,14.8,10.4,2.3,4,1.3,32,11.9
2025-12-04T14:28:00.250653+02:00,1900,927,973,2014,7,115,394.03,399.325,10.5,14.8,10.4,2.3,4,1.3,32,11.9
2025-12-04T14:29:00.251238+02:00,1849,906,943,1988,34,123,394.03,399.325,10.5,14.8,10.4,2.3,4,1.3,32,11.9
2025-12-04T14:30:00.251573+02:00,1851,904,947,1973,8,142,394.03,399.325,10.5,14.8,10.4,2.3,4,1.3,32,11.9
2025-12-04T14:31:00.252759+02:00,1914,940,974,1942,6,43,392.38,399.29,10.9,15.2,10.5,2.3,4.1,1.3,32,11.9
2025-12-04T14:32:00.252346+02:00,1948,961,987,1952,6,13,392.38,399.29,10.9,15.2,10.5,2.3,4.1,1.3,32,11.9
2025-12-04T14:33:00.251367+02:00,2104,1044,1060,1926,12,-132,392.38,399.29,10.9,15.2,10.5,2.3,4.1,1.3,32,11.9
2025-12-04T14:34:00.250464+02:00,1936,953,983,1894,7,-26,392.38,399.29,10.9,15.2,10.5,2.3,4.1,1.3,32,11.9
2025-12-04T14:35:00.252412+02:00,1693,827,866,1911,7,264,392.38,399.29,10.9,15.2,10.5,2.3,4.1,1.3,32,11.9
2025-12-04T14:36:00.251908+02:00,1565,766,799,1987,19,434,391.005,403.71,10.9,15.2,10.5,2.3,4.1,1.3,32,11.9
2025-12-04T14:37:00.251711+02:00,1467,713,754,1890,7,492,391.005,403.71,10.9,15.2,10.5,2.3,4.1,1.3,32,11.9
2025-12-04T14:38:00.251096+02:00,1342,664,678,1896,5,569,391.005,403.71,10.9,15.2,10.5,2.3,4.1,1.3,32,11.9
2025-12-04T14:39:00.251082+02:00,1337,656,681,1854,19,539,391.005,403.71,10.9,15.2,10.5,2.3,4.1,1.3,32,11.9
2025-12-04T14:40:00.251034+02:00,1348,668,680,1894,14,537,391.005,403.71,10.9,15.2,10.5,2.3,4.1,1.3,32,11.9
2025-12-04T14:41:00.251806+02:00,1602,832,770,1940,9,373,391.455,400.62,11.2,15.5,10.5,2.3,4.1,1.3,32,11.855
2025-12-04T14:42:00.252761+02:00,1906,1020,886,1986,-2,100,391.455,400.62,11.2,15.5,10.5,2.3,4.1,1.3,32,11.855
2025-12-04T14:43:00.251381+02:00,1743,926,817,1943,-25,201,391.455,400.62,11.2,15.5,10.5,2.3,4.1,1.3,32,11.855
2025-12-04T14:44:00.251441+02:00,1577,825,752,1994,5,426,391.455,400.62,11.2,15.5,10.5,2.3,4.1,1.3,32,11.855
2025-12-04T14:45:00.251630+02:00,1745,934,811,1896,1,212,391.455,400.62,11.2,15.5,10.5,2.3,4.1,1.3,32,11.855
2025-12-04T14:46:00.251070+02:00,1415,731,684,1941,29,510,394.185,419.88,11.2,15.5,10.5,2.3,4.1,1.3,32,11.8
2025-12-04T14:47:00.250921+02:00,1240,627,613,1936,6,739,394.185,419.88,11.2,15.5,10.5,2.3,4.1,1.3,32,11.8
2025-12-04T14:48:00.251041+02:00,1098,541,557,1960,12,856,394.185,419.88,11.2,15.5,10.5,2.3,4.1,1.3,32,11.8
2025-12-04T14:49:00.250194+02:00,974,471,503,1765,11,809,394.185,419.88,11.2,15.5,10.5,2.3,4.1,1.3,32,11.8
2025-12-04T14:50:00.250051+02:00,911,433,478,1822,11,933,394.185,419.88,11.2,15.5,10.5,2.3,4.1,1.3,32,11.8
2025-12-04T14:51:00.250571+02:00,894,425,469,1797,7,927,390.235,403.55,11.5,15.8,10.5,2.3,4.1,1.4,32,11.795
2025-12-04T14:52:00.250639+02:00,865,408,457,857,-4,20,390.235,403.55,11.5,15.8,10.5,2.3,4.1,1.4,32,11.795
2025-12-04T14:53:00.251579+02:00,851,402,449,869,27,49,390.235,403.55,11.5,15.8,10.5,2.3,4.1,1.4,32,11.795
2025-12-04T14:54:00.253289+02:00,811,370,441,856,24,24,390.235,403.55,11.5,15.8,10.5,2.3,4.1,1.4,32,11.795
2025-12-04T14:55:00.251447+02:00,819,387,432,937,27,113,390.235,403.55,11.5,15.8,10.5,2.3,4.1,1.4,32,11.795
2025-12-04T14:56:00.250627+02:00,796,379,417,958,30,138,395.635,396.05,11.5,15.8,10.5,2.3,4.1,1.4,32,11.7
2025-12-04T14:57:00.251206+02:00,781,367,414,902,36,104,395.635,396.05,11.5,15.8,10.5,2.3,4.1,1.4,32,11.7
2025-12-04T14:58:00.252255+02:00,769,360,409,1015,11,261,395.635,396.05,11.5,15.8,10.5,2.3,4.1,1.4,32,11.7
2025-12-04T14:59:00.252122+02:00,751,345,406,982,14,241,395.635,396.05,11.5,15.8,10.5,2.3,4.1,1.4,32,11.7
2025-12-04T15:00:00.252121+02:00,737,344,393,884,-56,176,395.635,396.05,11.5,15.8,10.5,2.3,4.1,1.4,32,11.7
2025-12-04T15:01:00.251091+02:00,733,342,391,896,6,183,392.53,395.895,11.6,16,10.5,2.3,4.1,1.4,32,11.7
2025-12-04T15:02:00.250848+02:00,715,325,390,891,40,139,392.53,395.895,11.6,16,10.5,2.3,4.1,1.4,32,11.7
2025-12-04T15:03:00.252068+02:00,703,328,375,855,26,141,392.53,395.895,11.6,16,10.5,2.3,4.1,1.4,32,11.7
2025-12-04T15:04:00.250558+02:00,686,323,363,762,23,71,392.53,395.895,11.6,16,10.5,2.3,4.1,1.4,32,11.7
2025-12-04T15:05:00.253096+02:00,661,306,355,811,32,116,392.53,395.895,11.6,16,10.5,2.3,4.1,1.4,32,11.7
2025-12-04T15:06:00.252027+02:00,669,306,363,836,39,133,391.385,399.385,11.6,16,10.5,2.3,4.1,1.4,32,11.63
2025-12-04T15:07:00.251909+02:00,639,306,333,871,11,200,391.385,399.385,11.6,16,10.5,2.3,4.1,1.4,32,11.63
2025-12-04T15:08:00.251038+02:00,624,285,339,820,17,211,391.385,399.385,11.6,16,10.5,2.3,4.1,1.4,32,11.63
2025-12-04T15:09:00.251871+02:00,610,281,329,854,13,272,391.385,399.385,11.6,16,10.5,2.3,4.1,1.4,32,11.63
2025-12-04T15:10:00.250533+02:00,591,268,323,827,19,268,391.385,399.385,11.6,16,10.5,2.3,4.1,1.4,32,11.63
2025-12-04T15:11:00.252196+02:00,591,269,322,841,4,285,384.09,391.065,11.7,16.2,10.5,2.3,4.1,1.5,31.05,11.6
2025-12-04T15:12:00.252185+02:00,574,263,311,839,30,273,384.09,391.065,11.7,16.2,10.5,2.3,4.1,1.5,31.05,11.6
2025-12-04T15:13:00.251602+02:00,555,252,303,715,0,232,384.09,391.065,11.7,16.2,10.5,2.3,4.1,1.5,31.05,11.6
2025-12-04T15:14:00.251072+02:00,540,247,293,780,32,212,384.09,391.065,11.7,16.2,10.5,2.3,4.1,1.5,31.05,11.6
2025-12-04T15:15:00.250498+02:00,530,243,287,717,23,159,384.09,391.065,11.7,16.2,10.5,2.3,4.1,1.5,31.05,11.6
2025-12-04T15:16:00.250975+02:00,514,229,285,741,29,214,389.79,393.495,11.7,16.2,10.5,2.3,4.1,1.5,31,11.57
2025-12-04T15:17:00.252477+02:00,507,234,273,722,18,214,389.79,393.495,11.7,16.2,10.5,2.3,4.1,1.5,31,11.57
2025-12-04T15:18:00.252029+02:00,491,226,265,899,23,431,389.79,393.495,11.7,16.2,10.5,2.3,4.1,1.5,31,11.57
2025-12-04T15:19:00.253054+02:00,491,228,263,940,-2,491,389.79,393.495,11.7,16.2,10.5,2.3,4.1,1.5,31,11.57
2025-12-04T15:20:00.251329+02:00,504,228,276,889,18,420,389.79,393.495,11.7,16.2,10.5,2.3,4.1,1.5,31,11.57
2025-12-04T15:21:00.250428+02:00,501,230,271,880,6,389,381.733,389.211,11.8,16.3,10.5,2.3,4.1,1.5,31,11.5
2025-12-04T15:22:00.252501+02:00,505,228,277,919,31,397,381.733,389.211,11.8,16.3,10.5,2.3,4.1,1.5,31,11.5
2025-12-04T15:23:00.251518+02:00,522,237,285,759,29,246,381.733,389.211,11.8,16.3,10.5,2.3,4.1,1.5,31,11.5
2025-12-04T15:24:00.250199+02:00,515,235,280,784,39,218,381.733,389.211,11.8,16.3,10.5,2.3,4.1,1.5,31,11.5
2025-12-04T15:25:00.250419+02:00,543,254,289,791,23,268,381.733,389.211,11.8,16.3,10.5,2.3,4.1,1.5,31,11.5
2025-12-04T15:26:00.251245+02:00,577,266,311,839,33,250,388.65,402.785,11.8,16.3,10.5,2.3,4.1,1.5,31,11.475
2025-12-04T15:27:00.252529+02:00,607,282,325,839,32,225,388.65,402.785,11.8,16.3,10.5,2.3,4.1,1.5,31,11.475
2025-12-04T15:28:00.250853+02:00,680,332,348,826,32,123,388.65,402.785,11.8,16.3,10.5,2.3,4.1,1.5,31,11.475
2025-12-04T15:29:00.251554+02:00,737,367,370,820,18,60,388.65,402.785,11.8,16.3,10.5,2.3,4.1,1.5,31,11.475
2025-12-04T15:30:00.252386+02:00,800,406,394,859,36,27,388.65,402.785,11.8,16.3,10.5,2.3,4.1,1.5,31,11.475
2025-12-04T15:31:00.251558+02:00,854,439,415,927,28,55,393.79,403.005,11.9,16.4,10.5,2.3,4.1,1.5,31,11.4
2025-12-04T15:32:00.251801+02:00,864,445,419,906,29,43,393.79,403.005,11.9,16.4,10.5,2.3,4.1,1.5,31,11.4
2025-12-04T15:33:00.250902+02:00,865,442,423,875,29,-8,393.79,403.005,11.9,16.4,10.5,2.3,4.1,1.5,31,11.4
2025-12-04T15:34:00.250333+02:00,861,438,423,887,10,19,393.79,403.005,11.9,16.4,10.5,2.3,4.1,1.5,31,11.4
2025-12-04T15:35:00.252267+02:00,844,426,418,793,9,-43,393.79,403.005,11.9,16.4,10.5,2.3,4.1,1.5,31,11.4
2025-12-04T15:36:00.252184+02:00,802,406,396,829,7,34,395.245,411.12,11.9,16.4,10.5,2.3,4.1,1.5,31,11.4
2025-12-04T15:37:00.250980+02:00,757,358,399,903,23,150,395.245,411.12,11.9,16.4,10.5,2.3,4.1,1.5,31,11.4
2025-12-04T15:38:00.251725+02:00,737,370,367,844,6,103,395.245,411.12,11.9,16.4,10.5,2.3,4.1,1.5,31,11.4
2025-12-04T15:39:00.251074+02:00,683,350,333,850,18,139,395.245,411.12,11.9,16.4,10.5,2.3,4.1,1.5,31,11.4
2025-12-04T15:40:00.252153+02:00,651,346,305,854,9,231,395.245,411.12,11.9,16.4,10.5,2.3,4.1,1.5,31,11.4
2025-12-04T15:41:00.251378+02:00,657,348,309,839,29,194,392.465,365.125,12,16.6,10.5,2.3,4.1,1.6,31,11.32
2025-12-04T15:42:00.250588+02:00,648,347,301,874,6,190,392.465,365.125,12,16.6,10.5,2.3,4.1,1.6,31,11.32
2025-12-04T15:43:00.252806+02:00,631,334,297,792,52,103,392.465,365.125,12,16.6,10.5,2.3,4.1,1.6,31,11.32
2025-12-04T15:44:00.251804+02:00,632,314,318,785,32,166,392.465,365.125,12,16.6,10.5,2.3,4.1,1.6,31,11.32
2025-12-04T15:45:00.250769+02:00,647,313,334,767,14,119,392.465,365.125,12,16.6,10.5,2.3,4.1,1.6,31,11.32
2025-12-04T15:46:00.250620+02:00,684,331,353,787,22,92,369.27,357.61,12,16.6,10.5,2.3,4.1,1.6,31,11.3
2025-12-04T15:47:00.252132+02:00,671,321,350,839,28,157,369.27,357.61,12,16.6,10.5,2.3,4.1,1.6,31,11.3
2025-12-04T15:48:00.251499+02:00,653,318,335,838,20,160,369.27,357.61,12,16.6,10.5,2.3,4.1,1.6,31,11.3
2025-12-04T15:49:00.251843+02:00,649,304,345,809,-1,171,369.27,357.61,12,16.6,10.5,2.3,4.1,1.6,31,11.3
2025-12-04T15:50:00.250429+02:00,640,288,352,827,28,164,369.27,357.61,12,16.6,10.5,2.3,4.1,1.6,31,11.3
2025-12-04T15:51:00.251846+02:00,641,294,347,805,32,119,378.575,405.695,12.2,16.7,10.5,2.3,4.1,1.6,31,11.265
2025-12-04T15:52:00.252149+02:00,645,301,344,787,13,124,378.575,405.695,12.2,16.7,10.5,2.3,4.1,1.6,31,11.265
2025-12-04T15:53:00.251088+02:00,650,298,352,799,23,126,378.575,405.695,12.2,16.7,10.5,2.3,4.1,1.6,31,11.265
2025-12-04T15:54:00.251718+02:00,660,311,349,831,39,91,378.575,405.695,12.2,16.7,10.5,2.3,4.1,1.6,31,11.265
2025-12-04T15:55:00.251694+02:00,652,305,347,872,31,237,378.575,405.695,12.2,16.7,10.5,2.3,4.1,1.6,31,11.265
2025-12-04T15:56:00.251876+02:00,656,298,358,954,9,311,379.18,393.885,12.2,16.7,10.5,2.3,4.1,1.6,31,11.2
2025-12-04T15:57:00.251525+02:00,647,292,355,968,32,307,379.18,393.885,12.2,16.7,10.5,2.3,4.1,1.6,31,11.2
2025-12-04T15:58:00.251567+02:00,647,300,347,925,6,288,379.18,393.885,12.2,16.7,10.5,2.3,4.1,1.6,31,11.2
2025-12-04T15:59:00.256676+02:00,639,292,347,917,14,308,379.18,393.885,12.2,16.7,10.5,2.3,4.1,1.6,31,11.2
2025-12-04T16:00:00.251341+02:00,645,296,349,886,1,234,379.18,393.885,12.2,16.7,10.5,2.3,4.1,1.6,31,11.2
2025-12-04T16:01:00.251664+02:00,641,293,348,876,25,245,384.1,385.1,12.3,16.9,10.5,2.3,4.1,1.6,31,11.195
2025-12-04T16:02:00.250961+02:00,624,286,338,902,18,305,384.1,385.1,12.3,16.9,10.5,2.3,4.1,1.6,31,11.195
2025-12-04T16:03:00.251952+02:00,612,281,331,878,15,272,384.1,385.1,12.3,16.9,10.5,2.3,4.1,1.6,31,11.195
2025-12-04T16:04:00.251986+02:00,587,266,321,902,29,292,384.1,385.1,12.3,16.9,10.5,2.3,4.1,1.6,31,11.195
2025-12-04T16:05:00.251647+02:00,570,257,313,756,-55,296,384.1,385.1,12.3,16.9,10.5,2.3,4.1,1.6,31,11.195
2025-12-04T16:06:00.252092+02:00,566,252,314,802,19,237,387.325,387.555,12.3,16.9,10.5,2.3,4.1,1.6,30.35,11.1
2025-12-04T16:07:00.250276+02:00,541,239,302,800,28,234,387.325,387.555,12.3,16.9,10.5,2.3,4.1,1.6,30.35,11.1
2025-12-04T16:08:00.251156+02:00,522,231,291,825,36,284,387.325,387.555,12.3,16.9,10.5,2.3,4.1,1.6,30.35,11.1
2025-12-04T16:09:00.250797+02:00,496,224,272,801,29,295,387.325,387.555,12.3,16.9,10.5,2.3,4.1,1.6,30.35,11.1
